company_id,year,ratio_name,value,status,formula,source_tables,classification,formula_version,timestamp
HDFCBANK,Mar 2017,ROE,16.69,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
HDFCBANK,Mar 2017,ROCE,2.86,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
HDFCBANK,Mar 2017,ROA,1.72,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
HDFCBANK,Mar 2018,NPM,21.76,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCBANK,Mar 2018,OPM,34.63,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCBANK,Mar 2018,ROE,16.94,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
HDFCBANK,Mar 2018,ROCE,2.8,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
HDFCBANK,Mar 2018,ROA,1.68,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
HDFCBANK,Mar 2019,NPM,21.34,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCBANK,Mar 2019,OPM,33.15,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCBANK,Mar 2019,ROE,14.61,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
HDFCBANK,Mar 2019,ROCE,2.82,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
HDFCBANK,Mar 2019,ROA,1.74,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
HDFCBANK,Mar 2020,NPM,22.34,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCBANK,Mar 2020,OPM,37.2,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCBANK,Mar 2020,ROE,15.48,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
HDFCBANK,Mar 2020,ROCE,3.01,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
HDFCBANK,Mar 2020,ROA,1.73,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
HDFCBANK,Mar 2021,NPM,24.78,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCBANK,Mar 2021,OPM,40.81,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCBANK,Mar 2021,ROE,15.18,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
HDFCBANK,Mar 2021,ROCE,3.05,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
HDFCBANK,Mar 2021,ROA,1.77,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
HDFCBANK,Mar 2022,NPM,28.07,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCBANK,Mar 2022,OPM,41.61,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCBANK,Mar 2022,ROE,15.43,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
HDFCBANK,Mar 2022,ROCE,2.78,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
HDFCBANK,Mar 2022,ROA,1.8,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
HDFCBANK,Mar 2023,NPM,27.03,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCBANK,Mar 2023,OPM,36.92,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCBANK,Mar 2023,ROE,15.94,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
HDFCBANK,Mar 2023,ROCE,2.6,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
HDFCBANK,Mar 2023,ROA,1.82,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
HDFCBANK,Mar 2024,NPM,23.07,VALID,Net Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCBANK,Mar 2024,OPM,61.41,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCBANK,Mar 2024,ROE,14.34,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
HDFCBANK,Mar 2024,ROCE,4.89,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
HDFCBANK,Mar 2024,ROA,1.62,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2013,NPM,3.18,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2013,OPM,96.27,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2013,ROE,33.43,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2013,ROCE,1012.34,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2013,ROA,1.07,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2014,NPM,4.22,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2014,OPM,96.48,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2014,ROE,37.6,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2014,ROCE,858.97,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2014,ROA,1.39,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2015,NPM,2.89,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2015,OPM,96.79,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2015,ROE,30.93,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2015,ROCE,1036.64,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2015,ROA,1.13,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2016,NPM,4.5,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2016,OPM,94.74,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2016,ROE,26.33,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2016,ROCE,553.88,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2016,ROA,1.07,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2017,NPM,2.89,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2017,OPM,96.83,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2017,ROE,23.18,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2017,ROCE,775.59,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2017,ROA,0.93,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2018,NPM,3.43,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2018,OPM,96.67,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2018,ROE,23.53,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2018,ROCE,662.83,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2018,ROA,1.0,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2019,NPM,3.29,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2019,OPM,96.87,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2019,ROE,22.65,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2019,ROCE,667.14,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2019,ROA,0.98,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2020,NPM,4.41,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2020,OPM,96.12,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2020,ROE,19.05,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2020,ROCE,414.85,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2020,ROA,0.98,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2021,NPM,1.9,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2021,OPM,98.27,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2021,ROE,15.75,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2021,ROCE,760.76,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2021,ROA,0.76,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2022,NPM,1.98,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2022,OPM,98.84,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2022,ROE,8.5,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2022,ROCE,409.2,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2022,ROA,0.58,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2023,NPM,1.95,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2023,OPM,99.89,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2023,ROE,10.53,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2023,ROCE,502.95,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2023,ROA,0.55,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2024,NPM,1.55,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2024,OPM,99.48,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2024,ROE,10.73,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2024,ROCE,646.46,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HDFCLIFE,Mar 2024,ROA,0.52,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2014,NPM,8.32,VALID,Net Profit / Sales * 100,profitandloss,AVERAGE,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2014,OPM,85.94,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2014,ROE,37.38,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2014,ROCE,367.73,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2014,ROA,20.77,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2015,NPM,8.58,VALID,Net Profit / Sales * 100,profitandloss,AVERAGE,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2015,OPM,87.22,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2015,ROE,36.15,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2015,ROCE,361.72,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2015,ROA,22.19,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2016,NPM,10.94,VALID,Net Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2016,OPM,84.45,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2016,ROE,35.23,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2016,ROCE,265.09,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2016,ROA,24.13,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2017,NPM,12.39,VALID,Net Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2017,OPM,83.97,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2017,ROE,34.37,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2017,ROCE,227.14,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2017,ROA,23.16,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2018,NPM,11.47,VALID,Net Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2018,OPM,83.57,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2018,ROE,31.09,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2018,ROCE,222.33,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2018,ROA,21.39,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2019,NPM,10.2,VALID,Net Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2019,OPM,85.21,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2019,ROE,26.42,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2019,ROCE,215.5,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2019,ROA,18.73,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2020,NPM,12.51,VALID,Net Profit / Sales * 100,profitandloss,GOOD,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2020,OPM,86.09,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2020,ROE,25.4,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2020,ROCE,169.49,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2020,ROA,18.6,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2021,NPM,9.48,VALID,Net Profit / Sales * 100,profitandloss,AVERAGE,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2021,OPM,86.9,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2021,ROE,19.05,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2021,ROCE,168.14,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2021,ROA,12.71,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2022,NPM,7.88,VALID,Net Profit / Sales * 100,profitandloss,AVERAGE,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2022,OPM,88.98,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2022,ROE,14.7,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,AVERAGE,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2022,ROCE,159.83,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2022,ROA,10.36,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2023,NPM,8.2,VALID,Net Profit / Sales * 100,profitandloss,AVERAGE,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2023,OPM,88.0,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2023,ROE,16.81,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2023,ROCE,174.52,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2023,ROA,11.71,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2024,NPM,9.9,VALID,Net Profit / Sales * 100,profitandloss,AVERAGE,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2024,OPM,86.15,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2024,ROE,21.14,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2024,ROCE,177.84,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HEROMOTOCO,Mar 2024,ROA,14.31,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,GOOD,1.0,2026-07-19 11:42:19
HINDALCO,Mar 2013,NPM,3.75,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:19
HINDALCO,Mar 2013,OPM,90.4,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HINDALCO,Mar 2013,ROE,8.51,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
HINDALCO,Mar 2013,ROCE,78.56,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HINDALCO,Mar 2013,ROA,2.49,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
HINDALCO,Mar 2014,NPM,2.5,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:19
HINDALCO,Mar 2014,OPM,90.85,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HINDALCO,Mar 2014,ROE,5.41,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
HINDALCO,Mar 2014,ROCE,75.62,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HINDALCO,Mar 2014,ROA,1.59,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
HINDALCO,Mar 2015,NPM,0.25,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:19
HINDALCO,Mar 2015,OPM,91.52,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HINDALCO,Mar 2015,ROE,0.68,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
HINDALCO,Mar 2015,ROCE,89.36,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HINDALCO,Mar 2015,ROA,0.18,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
HINDALCO,Mar 2016,NPM,-0.71,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:19
HINDALCO,Mar 2016,OPM,92.12,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HINDALCO,Mar 2016,ROE,-1.73,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
HINDALCO,Mar 2016,ROCE,84.12,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HINDALCO,Mar 2016,ROA,-0.5,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
HINDALCO,Mar 2017,NPM,1.88,VALID,Net Profit / Sales * 100,profitandloss,WEAK,1.0,2026-07-19 11:42:19
HINDALCO,Mar 2017,OPM,87.71,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
HINDALCO,Mar 2017,ROE,4.09,VALID,PAT / (Equity + Reserves) * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
HINDALCO,Mar 2017,ROCE,79.97,VALID,EBIT / Capital Employed * 100,profitandloss + balancesheet,EXCELLENT,1.0,2026-07-19 11:42:19
HINDALCO,Mar 2017,ROA,1.29,VALID,PAT / Total Assets * 100,profitandloss + balancesheet,WEAK,1.0,2026-07-19 11:42:19
HINDALCO,Mar 2018,NPM,5.28,VALID,Net Profit / Sales * 100,profitandloss,AVERAGE,1.0,2026-07-19 11:42:19
HINDALCO,Mar 2018,OPM,88.11,OPM_MISMATCH,Operating Profit / Sales * 100,profitandloss,EXCELLENT,1.0,2026-07-19 11:42:19
